ENG|198309|118.7|11.7
ENG|198310|62.1|7.0
ENG|198311|137.0|1.4
ENG|198312|82.6|-1.2
ENG|198401|113.8|-1.7
ENG|198402|130.3|-4.2
ENG|198403|39.8|-1.3
ENG|198404|72.0|3.5
ENG|198405|119.5|6.9
ENG|198406|126.4|11.9
ENG|198407|174.6|14.4
ENG|198408|180.6|13.2
ENG|198409|251.6|9.5
ENG|198410|97.9|7.3
ENG|198411|71.2|5.9
ENG|198412|84.4|-0.4
ENG|198501|89.0|-8.0
ENG|198502|111.6|-2.6
ENG|198503|74.0|-0.3
ENG|198504|111.7|4.9
ENG|198505|159.3|9.3
ENG|198506|212.9|10.8
ENG|198507|119.1|15.8
ENG|198508|205.0|13.7
ENG|198509|80.5|12.2
ENG|198510|12.4|7.4
ENG|198511|125.8|-2.1
ENG|198512|37.1|0.6
ENG|198601|209.9|-2.2
ENG|198602|40.6|-7.3
ENG|198603|116.8|1.3
ENG|198604|175.6|3.1
ENG|198605|175.3|11.4
ENG|198606|171.5|12.5
ENG|198607|164.3|13.8
ENG|198608|150.5|13.8
ENG|198609|51.9|10.9
ENG|198610|81.7|8.3
ENG|198611|84.7|2.8
ENG|198612|132.0|-0.6
ENG|198701|114.3|-7.2
ENG|198702|114.4|-1.6
ENG|198703|122.3|-2.4
ENG|198704|129.6|5.9
ENG|198705|188.5|6.5
ENG|198706|210.2|11.0
ENG|198707|229.9|14.7
ENG|198708|159.7|13.9
ENG|198709|73.1|13.8
ENG|198710|78.2|8.9
ENG|198711|92.5|2.3
ENG|198712|69.8|0.4
ENG|198801|85.4|1.2
ENG|198802|132.0|-1.3
ENG|198803|241.9|-0.3
ENG|198804|74.3|5.9
ENG|198805|97.0|11.1
ENG|198806|167.5|11.8
ENG|198807|193.9|14.6
ENG|198808|188.9|14.5
ENG|198809|68.9|11.0
ENG|198810|164.5|8.6
ENG|198811|89.3|-0.1
ENG|198812|179.7|-0.6
ENG|198901|10.1|-1.1
ENG|198902|67.2|1.5
ENG|198903|91.9|5.1
ENG|198904|196.0|4.8
ENG|198905|85.2|10.7
ENG|198906|105.1|11.6
ENG|198907|236.4|15.1
ENG|198908|219.9|14.2
ENG|198909|124.3|10.6
ENG|198910|102.7|8.0
ENG|198911|55.3|0.8
ENG|198912|47.8|0.4
ENG|199001|15.1|-0.6
ENG|199002|197.2|3.6
ENG|199003|87.4|4.1
ENG|199004|91.0|3.9
ENG|199005|170.6|11.3
ENG|199006|202.0|12.1
ENG|199007|86.3|14.9
ENG|199008|141.0|15.3
ENG|199009|106.6|10.5
ENG|199010|137.0|9.1
ENG|199011|171.3|1.0
ENG|199012|80.9|-4.0
ENG|199101|81.1|-2.8
ENG|199102|37.1|-3.4
ENG|199103|82.4|4.7
ENG|199104|152.5|3.7
ENG|199105|157.9|5.8
ENG|199106|225.9|11.4
ENG|199107|241.3|16.2
ENG|199108|36.4|16.0
ENG|199109|114.5|13.2
ENG|199110|70.8|5.8
ENG|199111|86.7|1.2
ENG|199112|217.9|-3.2
ENG|199201|17.8|-3.3
ENG|199202|115.4|-0.9
ENG|199203|193.8|3.0
ENG|199204|117.0|5.0
ENG|199205|45.8|11.5
ENG|199206|142.3|12.2
ENG|199207|131.6|15.5
ENG|199208|179.6|17.0
ENG|199209|97.6|11.5
ENG|199210|129.7|5.1
ENG|199211|219.9|4.4
ENG|199212|84.6|-1.3
ENG|199301|79.2|0.6
ENG|199302|36.8|-2.1
ENG|199303|85.9|0.8
ENG|199304|143.0|7.2
ENG|199305|103.8|11.5
ENG|199306|216.1|13.2
ENG|199307|281.3|13.3
ENG|199308|144.1|14.6
ENG|199309|196.7|10.2
ENG|199310|154.8|5.7
ENG|199311|50.4|-1.0
ENG|199312|160.2|1.0
ENG|199401|116.1|-0.4
ENG|199402|38.3|-0.3
ENG|199403|64.7|6.4
ENG|199404|82.4|3.8
ENG|199405|219.9|10.4
ENG|199406|156.8|13.4
ENG|199407|182.0|17.2
ENG|199408|224.6|15.7
ENG|199409|144.3|11.2
ENG|199410|59.4|7.2
ENG|199411|65.1|5.6
ENG|199412|144.1|-0.1
ENG|199501|202.1|-3.0
ENG|199502|132.4|1.6
ENG|199503|151.5|0.2
ENG|199504|147.2|5.8
ENG|199505|158.8|9.6
ENG|199506|163.4|10.8
ENG|199507|172.5|16.8
ENG|199508|205.7|13.8
ENG|199509|153.2|8.8
ENG|199510|3.2|10.2
ENG|199511|106.5|1.4
ENG|199512|184.8|-1.5
ENG|199601|2.4|-0.3
ENG|199602|77.4|-3.5
ENG|199603|72.7|-0.4
ENG|199604|79.2|5.9
ENG|199605|246.5|9.1
ENG|199606|105.2|13.6
ENG|199607|242.9|13.7
ENG|199608|245.4|13.3
ENG|199609|97.0|7.9
ENG|199610|147.7|6.9
ENG|199611|198.0|2.1
ENG|199612|45.8|-1.7
ENG|199701|22.7|-1.9
ENG|199702|101.1|1.6
ENG|199703|90.5|4.4
ENG|199704|125.0|4.3
ENG|199705|72.7|10.3
ENG|199706|232.2|12.3
ENG|199707|308.1|13.2
ENG|199708|175.5|15.9
ENG|199709|81.2|12.4
ENG|199710|104.0|6.3
ENG|199711|49.0|2.9
ENG|199712|138.8|0.3
ENG|199801|85.4|-1.1
ENG|199802|20.4|1.2
ENG|199803|76.8|1.9
ENG|199804|102.8|5.5
ENG|199805|72.9|10.9
ENG|199806|226.7|14.0
ENG|199807|121.5|15.1
ENG|199808|113.5|15.1
ENG|199809|179.9|10.6
ENG|199810|171.8|7.1
ENG|199811|120.8|-1.6
ENG|199812|42.4|-1.6
ENG|199901|87.6|0.0
ENG|199902|298.5|-3.7
ENG|199903|91.2|2.3
ENG|199904|184.6|4.9
ENG|199905|277.3|12.0
ENG|199906|196.0|11.9
ENG|199907|101.8|15.3
ENG|199908|175.1|14.7
ENG|199909|133.8|13.3
ENG|199910|50.5|7.4
ENG|199911|131.4|-0.9
ENG|199912|186.2|-1.5
ENG|200001|62.3|-3.6
ENG|200002|115.4|0.7
ENG|200003|144.4|2.2
ENG|200004|78.3|7.1
ENG|200005|101.7|12.0
ENG|200006|166.0|14.5
ENG|200007|277.2|12.5
ENG|200008|205.6|15.7
ENG|200009|168.7|11.9
ENG|200010|121.2|7.5
ENG|200011|142.6|2.6
ENG|200012|23.2|1.8
ENG|200101|94.4|-1.4
ENG|200102|100.4|0.3
ENG|200103|172.2|4.6
ENG|200104|221.1|3.5
ENG|200105|89.8|12.1
ENG|200106|256.4|11.9
ENG|200107|183.3|15.0
ENG|200108|161.8|15.8
ENG|200109|192.6|8.2
ENG|200110|63.4|10.7
ENG|200111|127.3|-0.4
ENG|200112|68.0|-4.5
ENG|200201|21.2|-1.9
ENG|200202|121.1|2.3
ENG|200203|118.2|4.0
ENG|200204|107.7|5.8
ENG|200205|269.0|9.7
ENG|200206|195.4|15.7
ENG|200207|197.5|14.6
ENG|200208|223.4|14.0
ENG|200209|224.4|9.4
ENG|200210|107.0|7.7
ENG|200211|316.7|3.7
ENG|200212|109.9|0.7
ENG|200301|107.6|-3.5
ENG|200302|60.8|-4.7
ENG|200303|43.0|3.7
ENG|200304|91.6|5.9
ENG|200305|111.6|11.4
ENG|200306|148.9|18.2
ENG|200307|180.1|16.0
ENG|200308|75.4|18.7
ENG|200309|79.9|11.3
ENG|200310|191.5|4.0
ENG|200311|67.3|4.4
ENG|200312|55.4|0.3
ENG|200401|188.4|-1.8
ENG|200402|48.9|-1.1
ENG|200403|104.9|0.9
ENG|200404|93.4|5.9
ENG|200405|167.6|8.4
ENG|200406|252.8|12.9
ENG|200407|152.1|14.8
ENG|200408|210.3|15.1
ENG|200409|115.6|12.0
ENG|200410|91.5|9.1
ENG|200411|51.2|0.7
ENG|200412|69.4|-1.7
ENG|200501|129.5|-3.2
ENG|200502|117.4|-5.2
ENG|200503|41.8|1.2
ENG|200504|118.9|6.0
ENG|200505|182.6|10.5
ENG|200506|114.5|15.0
ENG|200507|142.2|14.9
ENG|200508|391.6|12.7
ENG|200509|71.7|12.5
ENG|200510|73.1|8.7
ENG|200511|36.6|1.1
ENG|200512|92.3|-4.4
ENG|200601|35.9|-3.5
ENG|200602|72.0|-2.8
ENG|200603|143.7|-0.3
ENG|200604|153.0|5.4
ENG|200605|250.2|10.3
ENG|200606|143.5|14.4
ENG|200607|144.4|18.4
ENG|200608|262.6|11.5
ENG|200609|108.0|14.2
ENG|200610|40.8|10.3
ENG|200611|28.8|5.4
ENG|200612|79.5|-0.2
ENG|200701|81.7|1.0
ENG|200702|75.9|2.0
ENG|200703|117.6|2.4
ENG|200704|30.0|10.5
ENG|200705|253.8|11.3
ENG|200706|186.8|13.8
ENG|200707|249.5|14.4
ENG|200708|233.2|13.8
ENG|200709|131.2|9.9
ENG|200710|59.0|6.7
ENG|200711|79.8|0.2
ENG|200712|102.6|-1.8
ENG|200801|71.1|1.0
ENG|200802|35.4|0.8
ENG|200803|118.7|1.2
ENG|200804|181.6|4.9
ENG|200805|55.3|12.2
ENG|200806|144.9|13.8
ENG|200807|242.2|14.5
ENG|200808|245.1|14.4
ENG|200809|159.0|9.6
ENG|200810|127.8|7.3
ENG|200811|82.0|2.0
ENG|200812|75.2|-2.0
ENG|200901|48.4|-4.5
ENG|200902|95.6|-2.2
ENG|200903|115.6|0.7
ENG|200904|73.8|8.3
ENG|200905|87.8|12.5
ENG|200906|232.0|12.9
ENG|200907|271.2|15.1
ENG|200908|134.8|16.4
ENG|200909|53.6|12.4
ENG|200910|107.8|6.9
ENG|200911|161.3|4.9
ENG|200912|92.1|-2.0
ENG|201001|47.1|-5.1
ENG|201002|29.8|-2.2
ENG|201003|65.3|1.3
ENG|201004|44.2|6.7
ENG|201005|279.0|8.2
ENG|201006|168.9|13.5
ENG|201007|285.4|16.4
ENG|201008|272.8|13.8
ENG|201009|150.2|10.0
ENG|201010|87.7|6.4
ENG|201011|114.4|1.7
ENG|201012|88.5|-3.5
ENG|201101|48.1|-2.7
ENG|201102|45.4|0.1
ENG|201103|44.5|3.5
ENG|201104|47.0|9.1
ENG|201105|131.4|11.8
ENG|201106|178.1|13.1
ENG|201107|221.4|12.9
ENG|201108|166.2|16.2
ENG|201109|122.0|13.3
ENG|201110|150.7|7.2
ENG|201111|0.0|5.1
ENG|201112|270.2|0.5
ENG|201201|143.6|-1.2
ENG|201202|22.8|-7.1
ENG|201203|36.9|4.4
ENG|201204|115.0|5.9
ENG|201205|133.7|11.1
ENG|201206|253.8|14.2
ENG|201207|170.8|14.7
ENG|201208|190.7|16.4
ENG|201209|136.9|11.5
ENG|201210|168.0|7.6
ENG|201211|82.0|3.7
ENG|201212|179.4|-1.3
ENG|201301|78.9|-2.2
ENG|201302|84.8|-4.8
ENG|201303|55.4|0.5
ENG|201304|107.7|5.8
ENG|201305|253.3|7.9
ENG|201306|157.1|12.9
ENG|201307|138.9|16.8
ENG|201308|-|-
GVE|186401|13.6|-4.2
GVE|186402|17.2|-0.7
GVE|186403|32.7|5.3
GVE|186404|35.2|8.3
GVE|186405|68.9|13.5
GVE|186406|115.2|15.6
GVE|186407|37.7|19.3
GVE|186408|87.8|17.4
GVE|186409|84.8|13.5
GVE|186410|69.9|8.1
GVE|186411|104.0|3.7
GVE|186412|4.5|-1.5
GVE|186501|49.4|2.0
GVE|186502|56.6|-0.4
GVE|186503|30.6|0.5
GVE|186504|18.3|12.4
GVE|186505|81.7|15.7
GVE|186506|75.9|17.8
GVE|186507|52.0|19.8
GVE|186508|138.4|17.2
GVE|186509|3.2|16.2
GVE|186510|156.9|10.3
GVE|186511|70.3|5.7
GVE|186512|35.1|-0.2
GVE|186601|50.0|2.9
GVE|186602|93.8|5.2
GVE|186603|169.0|4.3
GVE|186604|75.7|9.6
GVE|186605|144.1|11.2
GVE|186606|46.5|18.0
GVE|186607|101.3|18.4
GVE|186608|92.6|16.1
GVE|186609|120.7|15.3
GVE|186610|40.7|10.5
GVE|186611|72.6|4.2
GVE|186612|71.9|2.4
GVE|186701|113.1|0.4
GVE|186702|43.2|5.1
GVE|186703|168.6|4.8
GVE|186704|147.3|9.3
GVE|186705|126.8|13.0
GVE|186706|68.1|16.7
GVE|186707|29.5|17.7
GVE|186708|64.5|18.7
GVE|186709|98.0|15.6
GVE|186710|98.0|7.8
GVE|186711|6.3|2.6
GVE|186712|20.1|-0.8
GVE|186801|41.4|-1.2
GVE|186802|3.8|2.7
GVE|186803|69.1|3.7
GVE|186804|60.1|8.2
GVE|186805|79.6|17.5
GVE|186806|29.9|18.0
GVE|186807|63.2|19.2
GVE|186808|66.4|18.3
GVE|186809|143.2|16.2
GVE|186810|97.0|9.8
GVE|186811|60.0|2.4
GVE|186812|166.9|6.5
GVE|186901|39.5|0.3
GVE|186902|67.0|4.7
GVE|186903|47.8|1.8
GVE|186904|36.3|10.0
GVE|186905|103.0|14.4
GVE|186906|77.5|14.8
GVE|186907|37.6|20.7
GVE|186908|34.2|17.4
GVE|186909|70.7|15.2
GVE|186910|38.0|7.7
GVE|186911|66.3|4.4
GVE|186912|58.4|0.0
GVE|187001|17.0|-0.4
GVE|187002|33.4|-0.8
GVE|187003|34.9|3.2
GVE|187004|10.9|9.1
GVE|187005|22.7|15.0
GVE|187006|15.4|18.7
GVE|187007|66.5|21.5
GVE|187008|113.4|16.4
GVE|187009|64.0|13.4
GVE|187010|212.0|9.6
GVE|187011|137.5|4.0
GVE|187012|54.7|-2.5
GVE|187101|60.4|-3.4
GVE|187102|16.4|1.3
GVE|187103|34.7|4.6
GVE|187104|85.8|9.7
GVE|187105|11.2|13.0
GVE|187106|89.5|13.8
GVE|187107|113.4|19.5
GVE|187108|46.2|18.4
GVE|187109|97.5|17.0
GVE|187110|86.7|8.6
GVE|187111|44.3|1.4
GVE|187112|6.8|-5.0
GVE|187201|99.8|0.7
GVE|187202|92.6|1.5
GVE|187203|32.0|5.6
GVE|187204|95.0|9.2
GVE|187205|143.0|12.1
GVE|187206|86.7|16.4
GVE|187207|127.3|19.4
GVE|187208|128.3|17.4
GVE|187209|24.1|16.0
GVE|187210|250.7|9.5
GVE|187211|81.1|7.2
GVE|187212|63.0|3.3
GVE|187301|59.0|1.8
GVE|187302|28.3|1.1
GVE|187303|93.2|6.8
GVE|187304|40.4|7.7
GVE|187305|63.6|11.8
GVE|187306|78.4|17.0
GVE|187307|87.9|20.9
GVE|187308|76.8|19.8
GVE|187309|69.2|14.2
GVE|187310|87.4|10.3
GVE|187311|73.3|5.1
GVE|187312|10.7|0.0
GVE|187401|13.4|-0.3
GVE|187402|16.0|1.0
GVE|187403|17.5|4.7
GVE|187404|64.8|10.4
GVE|187405|80.9|10.2
GVE|187406|100.9|17.4
GVE|187407|68.9|20.8
GVE|187408|78.4|16.6
GVE|187409|22.5|15.6
GVE|187410|50.9|9.2
GVE|187411|68.8|3.2
GVE|187412|110.0|-0.7
GVE|187501|81.5|2.2
GVE|187502|17.1|-1.0
GVE|187503|17.8|3.9
GVE|187504|27.8|8.7
GVE|187505|53.2|15.5
GVE|187506|112.9|17.7
GVE|187507|193.4|17.0
GVE|187508|112.3|18.8
GVE|187509|24.0|16.2
GVE|187510|187.4|8.8
GVE|187511|108.0|4.9
GVE|187512|12.1|-0.9
GVE|187601|5.0|-1.6
GVE|187602|77.8|3.0
GVE|187603|134.9|5.1
GVE|187604|151.5|8.4
GVE|187605|43.5|10.6
GVE|187606|89.8|16.4
GVE|187607|20.5|19.8
GVE|187608|153.1|18.9
GVE|187609|114.9|13.3
GVE|187610|16.5|11.6
GVE|187611|96.2|3.3
GVE|187612|91.9|4.9
GVE|187701|43.8|3.5
GVE|187702|62.3|3.9
GVE|187703|80.8|4.0
GVE|187704|64.6|8.4
GVE|187705|238.8|11.1
GVE|187706|50.4|19.0
GVE|187707|97.0|18.2
GVE|187708|103.3|19.1
GVE|187709|23.6|12.9
GVE|187710|64.8|7.3
GVE|187711|142.7|6.3
GVE|187712|47.8|2.3
GVE|187801|42.4|-1.0
GVE|187802|17.7|1.4
GVE|187803|21.9|4.0
GVE|187804|130.2|8.7
GVE|187805|158.5|14.1
GVE|187806|121.9|16.1
GVE|187807|50.1|18.2
GVE|187808|244.5|17.8
GVE|187809|23.0|14.3
GVE|187810|159.8|10.0
GVE|187811|64.0|3.1
GVE|187812|130.7|-1.6
GVE|187901|49.5|-0.4
GVE|187902|86.0|2.9
GVE|187903|15.8|5.6
GVE|187904|80.4|6.6
GVE|187905|94.4|9.4
GVE|187906|66.6|17.1
GVE|187907|192.8|16.1
GVE|187908|70.3|19.2
GVE|187909|68.7|14.4
GVE|187910|47.0|8.1
GVE|187911|56.2|1.8
GVE|187912|38.2|-6.1
GVE|188001|11.5|-4.0
GVE|188002|43.8|1.5
GVE|188003|5.5|6.9
GVE|188004|84.7|9.5
GVE|188005|44.3|12.0
GVE|188006|156.0|14.6
GVE|188007|42.9|19.8
GVE|188008|92.5|17.1
GVE|188009|167.4|15.0
GVE|188010|167.4|10.9
GVE|188011|76.8|6.0
GVE|188012|50.0|5.5
GVE|188101|61.2|-1.7
GVE|188102|48.7|3.1
GVE|188103|44.1|6.5
GVE|188104|64.7|8.8
GVE|188105|94.7|12.5
GVE|188106|41.2|16.6
GVE|188107|50.1|21.6
GVE|188108|142.5|18.8
GVE|188109|148.7|12.6
GVE|188110|114.1|6.5
GVE|188111|93.8|5.6
GVE|188112|47.0|0.4
GVE|188201|12.4|-0.2
GVE|188202|17.9|1.4
GVE|188203|40.4|6.5
GVE|188204|114.2|8.7
GVE|188205|94.8|13.0
GVE|188206|111.3|15.4
GVE|188207|87.6|16.6
GVE|188208|95.4|16.5
GVE|188209|171.2|12.8
GVE|188210|121.9|10.0
GVE|188211|139.7|5.9
GVE|188212|151.8|2.3
GVE|188301|50.8|1.7
GVE|188302|35.7|3.8
GVE|188303|28.2|1.7
GVE|188304|45.2|7.8
GVE|188305|53.5|13.4
GVE|188306|71.3|15.7
GVE|188307|165.0|17.1
GVE|188308|34.6|17.0
GVE|188309|153.8|13.4
GVE|188310|107.6|8.3
GVE|188311|65.6|5.5
GVE|188312|67.9|0.5
GVE|188401|34.2|2.3
GVE|188402|38.8|3.5
GVE|188403|0.5|6.2
GVE|188404|28.1|8.2
GVE|188405|80.2|14.3
GVE|188406|33.5|14.2
GVE|188407|97.9|19.3
GVE|188408|52.1|18.3
GVE|188409|69.0|14.4
GVE|188410|29.6|8.5
GVE|188411|18.2|2.3
GVE|188412|59.3|2.1
GVE|188501|6.8|-2.4
GVE|188502|88.2|4.3
GVE|188503|34.0|4.9
GVE|188504|67.4|9.2
GVE|188505|74.3|11.0
GVE|188506|52.2|17.6
GVE|188507|20.0|19.8
GVE|188508|64.1|18.0
GVE|188509|207.3|13.3
GVE|188510|158.5|8.0
GVE|188511|53.7|5.4
GVE|188512|25.8|1.7
GVE|188601|72.0|-1.4
GVE|188602|45.5|-0.6
GVE|188603|58.7|4.1
GVE|188604|55.2|9.9
GVE|188605|79.6|13.1
GVE|188606|38.5|15.3
GVE|188607|94.7|19.0
GVE|188608|63.2|17.7
GVE|188609|34.6|16.4
GVE|188610|141.2|10.1
GVE|188611|175.7|5.3
GVE|188612|120.4|1.9
GVE|188701|15.5|-2.9
GVE|188702|0.6|-1.2
GVE|188703|88.5|1.8
GVE|188704|35.2|8.1
GVE|188705|79.6|10.4
GVE|188706|44.4|17.7
GVE|188707|50.5|20.6
GVE|188708|128.0|17.8
GVE|188709|81.2|13.2
GVE|188710|45.7|5.9
GVE|188711|120.7|3.1
GVE|188712|79.2|0.5
GVE|188801|14.5|-1.9
GVE|188802|73.3|-1.2
GVE|188803|90.4|3.5
GVE|188804|115.5|6.7
GVE|188805|41.4|14.2
GVE|188806|82.4|16.8
GVE|188807|139.0|16.0
GVE|188808|58.8|16.1
GVE|188809|62.2|14.9
GVE|188810|211.6|6.2
GVE|188811|86.7|5.4
GVE|188812|26.0|0.3
GVE|188901|13.2|-1.1
GVE|188902|88.5|-0.6
GVE|188903|35.7|2.2
GVE|188904|57.9|7.6
GVE|188905|81.5|13.8
GVE|188906|195.0|17.2
GVE|188907|106.1|17.8
GVE|188908|78.2|16.8
GVE|188909|47.8|13.0
GVE|188910|287.7|8.4
GVE|188911|30.6|4.1
GVE|188912|28.2|-1.7
GVE|189001|65.1|0.7
GVE|189002|27.0|-1.6
GVE|189003|36.1|4.1
GVE|189004|50.2|7.9
GVE|189005|142.6|13.5
GVE|189006|94.0|16.1
GVE|189007|56.5|17.0
GVE|189008|221.5|16.9
GVE|189009|63.1|13.2
GVE|189010|63.0|7.3
GVE|189011|62.1|3.4
GVE|189012|29.7|-3.7
GVE|189101|13.2|-5.0
GVE|189102|1.1|-1.8
GVE|189103|80.1|3.8
GVE|189104|73.1|6.8
GVE|189105|129.4|12.5
GVE|189106|68.1|16.4
GVE|189107|68.7|17.5
GVE|189108|58.8|16.6
GVE|189109|87.2|14.4
GVE|189110|171.0|10.1
GVE|189111|193.8|4.2
GVE|189112|62.6|2.1
GVE|189201|39.6|-0.5
GVE|189202|100.3|2.0
GVE|189203|88.2|1.8
GVE|189204|40.5|9.1
GVE|189205|40.0|13.2
GVE|189206|72.0|17.3
GVE|189207|106.5|17.7
GVE|189208|68.7|18.5
GVE|189209|70.8|15.1
GVE|189210|127.2|8.6
GVE|189211|47.1|6.1
GVE|189212|30.4|-1.0
GVE|189301|30.6|-4.5
GVE|189302|93.8|2.5
GVE|189303|28.0|5.9
GVE|189304|7.5|12.2
GVE|189305|46.1|13.5
GVE|189306|69.7|17.5
GVE|189307|61.9|18.5
GVE|189308|33.4|19.7
GVE|189309|128.7|14.7
GVE|189310|75.2|10.6
GVE|189311|71.1|4.0
GVE|189312|44.3|0.4
GVE|189401|46.0|-1.1
GVE|189402|8.1|1.8
GVE|189403|27.1|5.1
GVE|189404|92.7|10.5
GVE|189405|166.3|12.1
GVE|189406|42.8|15.9
GVE|189407|119.8|18.6
GVE|189408|62.0|17.1
GVE|189409|65.7|13.2
GVE|189410|112.2|9.8
GVE|189411|74.6|5.6
GVE|189412|31.8|0.4
GVE|189501|97.4|-4.1
GVE|189502|81.1|-5.2
GVE|189503|68.6|2.2
GVE|189504|55.2|9.6
GVE|189505|48.1|12.8
GVE|189506|54.5|16.7
GVE|189507|64.7|19.1
GVE|189508|63.3|17.5
GVE|189509|16.9|16.7
GVE|189510|120.6|8.9
GVE|189511|179.3|7.5
GVE|189512|88.5|1.9
GVE|189601|7.7|-1.5
GVE|189602|0.3|-1.1
GVE|189603|87.9|7.4
GVE|189604|62.0|7.3
GVE|189605|15.0|11.6
GVE|189606|171.4|15.6
GVE|189607|139.8|18.3
GVE|189608|121.7|14.7
GVE|189609|124.9|13.3
GVE|189610|297.1|7.9
GVE|189611|51.7|2.9
GVE|189612|113.2|1.3
GVE|189701|29.4|-1.4
GVE|189702|66.8|4.4
GVE|189703|101.2|7.3
GVE|189704|69.7|8.8
GVE|189705|22.7|11.8
GVE|189706|45.5|18.1
GVE|189707|43.7|19.1
GVE|189708|159.5|17.4
GVE|189709|122.7|12.9
GVE|189710|0.5|7.6
GVE|189711|14.8|3.2
GVE|189712|57.3|0.6
GVE|189801|14.0|0.6
GVE|189802|50.6|1.4
GVE|189803|76.1|3.3
GVE|189804|74.4|9.1
GVE|189805|139.1|12.0
GVE|189806|130.3|15.2
GVE|189807|34.3|17.4
GVE|189808|29.9|18.7
GVE|189809|29.6|16.1
GVE|189810|143.0|10.6
GVE|189811|122.7|6.5
GVE|189812|18.4|1.5
GVE|189901|104.8|3.4
GVE|189902|10.1|3.3
GVE|189903|2.3|5.2
GVE|189904|138.2|8.3
GVE|189905|72.9|12.3
GVE|189906|64.9|16.4
GVE|189907|91.5|18.1
GVE|189908|40.1|18.8
GVE|189909|73.6|14.7
GVE|189910|142.2|9.8
GVE|189911|19.6|4.8
GVE|189912|32.5|-0.4
GVE|190001|113.6|2.0
GVE|190002|91.7|3.7
GVE|190003|40.4|1.3
GVE|190004|48.6|7.9
GVE|190005|73.1|12.0
GVE|190006|35.6|17.2
GVE|190007|70.0|20.0
GVE|190008|168.8|17.1
GVE|190009|89.2|15.9
GVE|190010|46.8|10.0
GVE|190011|69.3|5.2
GVE|190012|81.7|2.8
GVE|190101|38.9|-0.8
GVE|190102|30.0|-2.9
GVE|190103|66.0|3.1
GVE|190104|147.1|9.3
GVE|190105|24.1|13.4
GVE|190106|80.2|17.2
GVE|190107|131.7|18.6
GVE|190108|134.5|16.8
GVE|190109|116.8|14.4
GVE|190110|68.6|8.6
GVE|190111|38.1|2.4
GVE|190112|90.8|1.1
GVE|190201|53.9|0.5
GVE|190202|122.9|0.7
GVE|190203|120.7|5.2
GVE|190204|111.9|10.7
GVE|190205|58.0|9.5
GVE|190206|47.3|15.3
GVE|190207|48.4|19.0
GVE|190208|152.7|16.9
GVE|190209|115.1|13.6
GVE|190210|97.3|8.7
GVE|190211|47.2|3.1
GVE|190212|37.0|0.6
GVE|190301|42.2|0.4
GVE|190302|32.1|2.4
GVE|190303|44.2|5.6
GVE|190304|66.9|5.9
GVE|190305|81.7|12.6
GVE|190306|75.4|14.7
GVE|190307|102.5|17.3
GVE|190308|136.0|17.3
GVE|190309|20.0|14.3
GVE|190310|155.7|10.1
GVE|190311|59.2|4.6
GVE|190312|83.8|0.3
GVE|190401|27.0|-0.6
GVE|190402|130.5|2.6
GVE|190403|23.4|4.2
GVE|190404|33.1|10.5
GVE|190405|75.9|14.1
GVE|190406|120.4|17.1
GVE|190407|22.0|21.0
GVE|190408|61.9|19.3
GVE|190409|83.3|12.6
GVE|190410|27.6|9.1
GVE|190411|23.1|3.4
GVE|190412|57.0|1.3
GVE|190501|26.2|-2.5
GVE|190502|5.4|0.7
GVE|190503|92.3|6.1
GVE|190504|50.5|9.6
GVE|190505|69.9|11.5
GVE|190506|36.5|17.1
GVE|190507|18.0|21.2
GVE|190508|188.8|17.8
GVE|190509|149.9|14.4
GVE|190510|40.1|5.3
GVE|190511|108.8|4.1
GVE|190512|52.8|0.7
GVE|190601|49.5|1.2
GVE|190602|68.3|-0.2
GVE|190603|43.5|3.7
GVE|190604|45.8|8.2
GVE|190605|48.2|13.0
GVE|190606|41.3|16.5
GVE|190607|73.5|18.9
GVE|190608|13.8|19.2
GVE|190609|30.8|14.4
GVE|190610|38.2|10.9
GVE|190611|78.1|5.5
GVE|190612|57.1|-1.8
GVE|190701|32.5|-0.5
GVE|190702|63.0|-1.7
GVE|190703|50.1|3.3
GVE|190704|76.9|7.3
GVE|190705|94.4|12.8
GVE|190706|149.0|15.8
GVE|190707|50.0|16.8
GVE|190708|85.0|18.4
GVE|190709|56.0|14.6
GVE|190710|127.9|9.8
GVE|190711|35.2|5.7
GVE|190712|121.9|3.5
GVE|190801|15.1|-2.4
GVE|190802|76.9|1.2
GVE|190803|43.7|3.9
GVE|190804|70.1|6.8
GVE|190805|104.1|14.6
GVE|190806|81.3|17.8
GVE|190807|46.9|18.0
GVE|190808|137.1|16.6
GVE|190809|99.1|13.6
GVE|190810|9.6|8.9
GVE|190811|51.5|3.0
GVE|190812|37.7|0.7
GVE|190901|29.2|-1.9
GVE|190902|21.2|-1.5
GVE|190903|90.7|2.1
GVE|190904|46.2|9.7
GVE|190905|30.7|12.7
GVE|190906|109.8|14.5
GVE|190907|45.3|16.3
GVE|190908|75.9|17.1
GVE|190909|59.5|13.1
GVE|190910|132.0|10.3
GVE|190911|58.7|3.2
GVE|190912|155.3|3.7
GVE|191001|146.9|1.4
GVE|191002|57.4|2.8
GVE|191003|58.6|4.4
GVE|191004|41.4|7.7
GVE|191005|23.6|11.5
GVE|191006|169.7|16.5
GVE|191007|128.0|16.2
GVE|191008|125.1|16.8
GVE|191009|45.5|12.5
GVE|191010|57.8|10.0
GVE|191011|188.1|4.1
GVE|191012|102.6|3.4
